 Destination Port; Flow Duration; Total Fwd Packets; Total Backward Packets;Total Length of Fwd Packets; Total Length of Bwd Packets; Fwd Packet Length Max; Fwd Packet Length Min; Fwd Packet Length Mean; Fwd Packet Length Std;Bwd Packet Length Max; Bwd Packet Length Min; Bwd Packet Length Mean; Bwd Packet Length Std; Flow IAT Mean; Flow IAT Std; Flow IAT Max; Flow IAT Min;Fwd IAT Total; Fwd IAT Mean; Fwd IAT Std; Fwd IAT Max; Fwd IAT Min;Bwd IAT Total; Bwd IAT Mean; Bwd IAT Std; Bwd IAT Max; Bwd IAT Min;Fwd PSH Flags; Bwd PSH Flags; Fwd URG Flags; Bwd URG Flags; Fwd Header Length; Bwd Header Length;Fwd Packets/s; Bwd Packets/s; Min Packet Length; Max Packet Length; Packet Length Mean; Packet Length Std; Packet Length Variance;FIN Flag Count; SYN Flag Count; RST Flag Count; PSH Flag Count; ACK Flag Count; URG Flag Count; CWE Flag Count; ECE Flag Count; Down/Up Ratio; Average Packet Size; Avg Fwd Segment Size; Avg Bwd Segment Size; Fwd Header Length;Fwd Avg Bytes/Bulk; Fwd Avg Packets/Bulk; Fwd Avg Bulk Rate; Bwd Avg Bytes/Bulk; Bwd Avg Packets/Bulk;Bwd Avg Bulk Rate;Subflow Fwd Packets; Subflow Fwd Bytes; Subflow Bwd Packets; Subflow Bwd Bytes;Init_Win_bytes_forward; Init_Win_bytes_backward; act_data_pkt_fwd; min_seg_size_forward;Active Mean; Active Std; Active Max; Active Min;Idle Mean; Idle Std; Idle Max; Idle Min; Label
53;181570;4;2;164;286;41;41;41;0;143;143;143;0;36314;6022364143;138858;3;42663;14221;2462543236;42656;3;49;49;0;49;49;0;0;0;0;80;64;2203007105;1101503552;41;143;7014285714;4977090372;2477142857;0;0;0;0;0;0;0;0;0;8183333333;41;143;80;0;0;0;0;0;0;4;164;2;286;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;1052;2;2;60;264;30;30;30;0;132;132;132;0;3506666667;5628093224;1000;3;3;3;0;3;3;49;49;0;49;49;0;0;0;0;40;40;1901140684;1901140684;30;132;70.8;5586770087;3121.2;0;0;0;0;0;0;0;0;1;88.5;30;132;40;0;0;0;0;0;0;2;60;2;264;-1;-1;1;20;0;0;0;0;0;0;0;0;0
53;23957;2;2;72;160;36;36;36;0;80;80;80;0;7985666667;1378743146;23906;3;3;3;0;3;3;48;48;0;48;48;0;0;0;0;40;40;8348290687;8348290687;36;80;53.6;2409979253;580.8;0;0;0;0;0;0;0;0;1;67;36;80;40;0;0;0;0;0;0;2;72;2;160;-1;-1;1;20;0;0;0;0;0;0;0;0;0
53;393;2;2;60;264;30;30;30;0;132;132;132;0;131;1108918392;198;3;3;3;0;3;3;192;192;0;192;192;0;0;0;0;64;64;5089058524;5089058524;30;132;70.8;5586770087;3121.2;0;0;0;0;0;0;0;0;1;88.5;30;132;64;0;0;0;0;0;0;2;60;2;264;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;48389;2;2;88;210;44;44;44;0;105;105;105;0;1612966667;2789324396;48338;3;3;3;0;3;3;48;48;0;48;48;0;0;0;0;64;64;4133170762;4133170762;44;105;68.4;3341107601;1116.3;0;0;0;0;0;0;0;0;1;85.5;44;105;64;0;0;0;0;0;0;2;88;2;210;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;266;2;2;60;264;30;30;30;0;132;132;132;0;8866666667;1483790192;260;3;3;3;0;3;3;3;3;0;3;3;0;0;0;0;64;64;7518796992;7518796992;30;132;70.8;5586770087;3121.2;0;0;0;0;0;0;0;0;1;88.5;30;132;64;0;0;0;0;0;0;2;60;2;264;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;169148;4;2;172;118;43;43;43;0;59;59;59;0;33829.6;4747427337;99404;3;69694;2323133333;4023178749;69687;3;50;50;0;50;50;0;0;0;0;120;40;2364792962;1182396481;43;59;4757142857;7807200584;6095238095;0;0;0;0;0;0;0;0;0;55.5;43;59;120;0;0;0;0;0;0;4;172;2;118;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;20070326;6;4;178;360;33;28;2966666667;2581988897;120;60;90;3464101615;2230036222;6658252024;20000000;3;20000000;4006837.4;8945594154;20000000;3;20000000;6682156667;11600000;20000000;3;0;0;0;0;168;104;0.298948806;0.199299204;28;120;5190909091;3572521391;1276290909;0;0;0;0;0;0;0;0;0;57.1;2966666667;90;168;0;0;0;0;0;0;6;178;4;360;-1;-1;5;20;23859;0;23859;23859;20000000;0;20000000;20000000;0
53;60949;4;2;132;162;33;33;33;0;81;81;81;0;12189.8;1723510632;36666;3;24235;8078333333;1398169179;24223;3;48;48;0;48;48;0;0;0;0;104;64;6562864034;3281432017;33;81;4671428571;2342160175;5485714286;0;0;0;0;0;0;0;0;0;54.5;33;81;104;0;0;0;0;0;0;4;132;2;162;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;77126;4;2;188;256;47;47;47;0;128;128;128;0;15425.2;3106995308;70793;4;70801;2360033333;4087004821;70793;4;48;48;0;48;48;0;0;0;0;80;40;5186318492;2593159246;47;128;7014285714;3952395295;1562142857;0;0;0;0;0;0;0;0;0;8183333333;47;128;80;0;0;0;0;0;0;4;188;2;256;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;213;2;2;94;350;47;47;47;0;175;175;175;0;71;8126499862;161;3;3;3;0;3;3;49;49;0;49;49;0;0;0;0;40;40;9389671362;9389671362;47;175;98.2;7010848736;4915.2;0;0;0;0;0;0;0;0;1;122.75;47;175;40;0;0;0;0;0;0;2;94;2;350;-1;-1;1;20;0;0;0;0;0;0;0;0;0
53;252;2;2;60;414;30;30;30;0;207;207;207;0;84;1402961154;246;3;3;3;0;3;3;3;3;0;3;3;0;0;0;0;40;40;7936507937;7936507937;30;207;100.8;9694689268;9398.7;0;0;0;0;0;0;0;0;1;126;30;207;40;0;0;0;0;0;0;2;60;2;414;-1;-1;1;20;0;0;0;0;0;0;0;0;0
53;153909;4;2;124;404;31;31;31;0;202;202;202;0;30781.8;5598451698;129066;3;24840;8280;1433445248;24832;4;3;3;0;3;3;0;0;0;0;120;40;2598938334;1299469167;31;202;7985714286;8343945624;6962142857;0;0;0;0;0;0;0;0;0;9316666667;31;202;120;0;0;0;0;0;0;4;124;2;404;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;61604;4;2;188;256;47;47;47;0;128;128;128;0;12320.8;1738675863;36862;3;24693;8231;1425044803;24686;3;49;49;0;49;49;0;0;0;0;80;40;6493084865;3246542432;47;128;7014285714;3952395295;1562142857;0;0;0;0;0;0;0;0;0;8183333333;47;128;80;0;0;0;0;0;0;4;188;2;256;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;280468;4;2;148;416;37;37;37;0;208;208;208;0;56093.6;1117494201;255029;3;25391;8463666667;1465430453;25385;3;48;48;0;48;48;0;0;0;0;128;40;1426187658;7130938289;37;208;8585714286;8343945624;6962142857;0;0;0;0;0;0;0;0;0;1001666667;37;208;128;0;0;0;0;0;0;4;148;2;416;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;24959;4;4;188;700;47;47;47;0;175;175;175;0;3565571429;925391452;24551;3;24768;8256;142937493;24761;3;24794;8264666667;1423081812;24697;48;0;0;0;0;80;80;160262831;160262831;47;175;1038888889;6746192342;4551111111;0;0;0;0;0;0;0;0;1;116875;47;175;80;0;0;0;0;0;0;4;188;4;700;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;47015;4;2;140;182;35;35;35;0;91;91;91;0;9403;1286633691;24395;3;24402;8134;140824391;24395;3;49;49;0;49;49;0;0;0;0;104;64;8507923003;4253961502;35;91;51;2732520204;7466666667;0;0;0;0;0;0;0;0;0;59.5;35;91;104;0;0;0;0;0;0;4;140;2;182;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;262;2;2;60;264;30;30;30;0;132;132;132;0;8733333333;1452044536;255;3;3;3;0;3;3;4;4;0;4;4;0;0;0;0;64;64;7633587786;7633587786;30;132;70.8;5586770087;3121.2;0;0;0;0;0;0;0;0;1;88.5;30;132;64;0;0;0;0;0;0;2;60;2;264;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;77141;4;2;188;256;47;47;47;0;128;128;128;0;15428.2;2291903483;51194;3;51200;1706666667;2955513763;51194;3;48;48;0;48;48;0;0;0;0;104;40;5185310017;2592655008;47;128;7014285714;3952395295;1562142857;0;0;0;0;0;0;0;0;0;8183333333;47;128;104;0;0;0;0;0;0;4;188;2;256;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;53112;4;4;132;324;33;33;33;0;81;81;81;0;7587428571;1988369346;52679;3;52878;17626;3051527139;52862;4;52973;1765766667;305398168;52922;3;0;0;0;0;104;104;7531254707;7531254707;33;81;5433333333;2529822128;640;0;0;0;0;0;0;0;0;1;61125;33;81;104;0;0;0;0;0;0;4;132;4;324;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;163010;4;2;124;404;31;31;31;0;202;202;202;0;32602;601208553;138456;3;24551;8183666667;1416933031;24545;3;3;3;0;3;3;0;0;0;0;80;64;2453837188;1226918594;31;202;7985714286;8343945624;6962142857;0;0;0;0;0;0;0;0;0;9316666667;31;202;80;0;0;0;0;0;0;4;124;2;404;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;227;2;2;88;120;44;44;44;0;60;60;60;0;7566666667;1258623587;221;3;3;3;0;3;3;3;3;0;3;3;0;0;0;0;64;64;8810572687;8810572687;44;60;50.4;876356092;76.8;0;0;0;0;0;0;0;0;1;63;44;60;64;0;0;0;0;0;0;2;88;2;120;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;246;2;2;94;350;47;47;47;0;175;175;175;0;82;1368320138;240;3;3;3;0;3;3;3;3;0;3;3;0;0;0;0;64;64;8130081301;8130081301;47;175;98.2;7010848736;4915.2;0;0;0;0;0;0;0;0;1;122.75;47;175;64;0;0;0;0;0;0;2;94;2;350;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;154362;4;2;136;410;34;34;34;0;205;205;205;0;30872.4;5625629726;129675;3;24684;8228;1424611789;24678;3;3;3;0;3;3;0;0;0;0;120;64;2591311333;1295655667;34;205;8285714286;8343945624;6962142857;0;0;0;0;0;0;0;0;0;9666666667;34;205;120;0;0;0;0;0;0;4;136;2;410;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;195;2;2;94;350;47;47;47;0;175;175;175;0;65;1065222981;188;3;4;4;0;4;4;3;3;0;3;3;0;0;0;0;64;64;1025641026;1025641026;47;175;98.2;7010848736;4915.2;0;0;0;0;0;0;0;0;1;122.75;47;175;64;0;0;0;0;0;0;2;94;2;350;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;60520;4;2;176;200;44;44;44;0;100;100;100;0;12104;2231399222;51391;3;51398;1713266667;2966858696;51391;3;3;3;0;3;3;0;0;0;0;104;40;6609385327;3304692664;44;100;60;2732520204;7466666667;0;0;0;0;0;0;0;0;0;70;44;100;104;0;0;0;0;0;0;4;176;2;200;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;86705;4;2;188;256;47;47;47;0;128;128;128;0;17341;2374628922;44084;3;42617;1420566667;2459974027;42611;3;4;4;0;4;4;0;0;0;0;128;40;4613344098;2306672049;47;128;7014285714;3952395295;1562142857;0;0;0;0;0;0;0;0;0;8183333333;47;128;128;0;0;0;0;0;0;4;188;2;256;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;65911;4;4;188;508;47;47;47;0;127;127;127;0;9415857143;2347031677;62582;1;65666;2188866667;3790881869;65662;1;3326;1108666667;1837128557;3230;48;0;0;0;0;120;160;6068789732;6068789732;47;127;8255555556;4216370214;1777777778;0;0;0;0;0;0;0;0;1;92875;47;127;120;0;0;0;0;0;0;4;188;4;508;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;171;2;2;88;120;44;44;44;0;60;60;60;0;57;5841232747;119;3;3;3;0;3;3;49;49;0;49;49;0;0;0;0;64;64;1169590643;1169590643;44;60;50.4;876356092;76.8;0;0;0;0;0;0;0;0;1;63;44;60;64;0;0;0;0;0;0;2;88;2;120;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;174;2;2;88;120;44;44;44;0;60;60;60;0;58;6062177826;123;3;3;3;0;3;3;48;48;0;48;48;0;0;0;0;64;64;1149425287;1149425287;44;60;50.4;876356092;76.8;0;0;0;0;0;0;0;0;1;63;44;60;64;0;0;0;0;0;0;2;88;2;120;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;200;2;2;94;350;47;47;47;0;175;175;175;0;6666666667;1102739014;194;3;3;3;0;3;3;3;3;0;3;3;0;0;0;0;64;64;10000;10000;47;175;98.2;7010848736;4915.2;0;0;0;0;0;0;0;0;1;122.75;47;175;64;0;0;0;0;0;0;2;94;2;350;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;161989;4;2;124;404;31;31;31;0;202;202;202;0;32397.8;5986267571;137838;1;24148;8049333333;1393839023;24144;1;3;3;0;3;3;0;0;0;0;128;64;2469303471;1234651736;31;202;7985714286;8343945624;6962142857;0;0;0;0;0;0;0;0;0;9316666667;31;202;128;0;0;0;0;0;0;4;124;2;404;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;188;2;2;80;144;40;40;40;0;72;72;72;0;6266666667;6819335256;137;3;3;3;0;3;3;48;48;0;48;48;0;0;0;0;64;64;1063829787;1063829787;40;72;52.8;1752712184;307.2;0;0;0;0;0;0;0;0;1;66;40;72;64;0;0;0;0;0;0;2;80;2;144;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;51337;4;2;176;144;44;44;44;0;72;72;72;0;10267.4;1423189133;28978;2;28983;9661;1672901273;28978;2;48;48;0;48;48;0;0;0;0;104;64;7791651246;3895825623;44;72;52;1366260102;1866666667;0;0;0;0;0;0;0;0;0;6066666667;44;72;104;0;0;0;0;0;0;4;176;2;144;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;167;2;2;88;120;44;44;44;0;60;60;60;0;5566666667;5629683236;115;3;3;3;0;3;3;49;49;0;49;49;0;0;0;0;64;64;119760479;119760479;44;60;50.4;876356092;76.8;0;0;0;0;0;0;0;0;1;63;44;60;64;0;0;0;0;0;0;2;88;2;120;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;100367;4;2;128;236;32;32;32;0;118;118;118;0;20073.4;3269637889;75253;4;25066;8355333333;1446493364;25058;4;48;48;0;48;48;0;0;0;0;128;64;3985373679;1992686839;32;118;5657142857;4196370314;1760952381;0;0;0;0;0;0;0;0;0;66;32;118;128;0;0;0;0;0;0;4;128;2;236;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;1102;2;2;60;264;30;30;30;0;132;132;132;0;3673333333;577344207;1033;3;3;3;0;3;3;66;66;0;66;66;0;0;0;0;64;64;1814882033;1814882033;30;132;70.8;5586770087;3121.2;0;0;0;0;0;0;0;0;1;88.5;30;132;64;0;0;0;0;0;0;2;60;2;264;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;49235;4;2;172;198;43;43;43;0;99;99;99;0;9847;1345872265;24707;3;24480;8160;1412747242;24473;3;48;48;0;48;48;0;0;0;0;80;40;8124301818;4062150909;43;99;59;2732520204;7466666667;0;0;0;0;0;0;0;0;0;6883333333;43;99;80;0;0;0;0;0;0;4;172;2;198;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;177;2;2;80;136;40;40;40;0;68;68;68;0;59;6223343153;126;3;3;3;0;3;3;48;48;0;48;48;0;0;0;0;64;64;1129943503;1129943503;40;68;51.2;1533623161;235.2;0;0;0;0;0;0;0;0;1;64;40;68;64;0;0;0;0;0;0;2;80;2;136;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;110185;4;2;120;264;30;30;30;0;132;132;132;0;22037;3714236637;85740;1;24397;8132333333;1408215045;24393;1;48;48;0;48;48;0;0;0;0;104;40;3630258202;1815129101;30;132;5914285714;4977090372;2477142857;0;0;0;0;0;0;0;0;0;69;30;132;104;0;0;0;0;0;0;4;120;2;264;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;186;2;2;86;118;43;43;43;0;59;59;59;0;62;6612110102;134;4;4;4;0;4;4;48;48;0;48;48;0;0;0;0;64;64;1075268817;1075268817;43;59;49.4;876356092;76.8;0;0;0;0;0;0;0;0;1;61.75;43;59;64;0;0;0;0;0;0;2;86;2;118;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;832;2;2;88;200;44;44;44;0;100;100;100;0;2773333333;4367680544;781;3;3;3;0;3;3;48;48;0;48;48;0;0;0;0;64;64;2403846154;2403846154;44;100;66.4;3067246322;940.8;0;0;0;0;0;0;0;0;1;83;44;100;64;0;0;0;0;0;0;2;88;2;200;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;48605;4;2;284;310;71;71;71;0;155;155;155;0;9721;1964002496;44732;1;44736;14912;2582487756;44732;1;67;67;0;67;67;0;0;0;0;128;64;8229606008;4114803004;71;155;95;4098780306;1680;0;0;0;0;0;0;0;0;0;1108333333;71;155;128;0;0;0;0;0;0;4;284;2;310;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;70075;4;2;172;288;43;43;43;0;144;144;144;0;14015;2052856964;45577;3;24306;8102;1402787949;24300;3;192;192;0;192;192;0;0;0;0;104;64;5708169818;2854084909;43;144;7185714286;4928295368;2428809524;0;0;0;0;0;0;0;0;0;8383333333;43;144;104;0;0;0;0;0;0;4;172;2;288;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;48587;2;2;80;202;40;40;40;0;101;101;101;0;1619566667;280084249;48537;3;3;3;0;3;3;47;47;0;47;47;0;0;0;0;64;64;4116327413;4116327413;40;101;64.4;3341107601;1116.3;0;0;0;0;0;0;0;0;1;80.5;40;101;64;0;0;0;0;0;0;2;80;2;202;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;51018;4;2;192;180;48;48;48;0;90;90;90;0;10203.6;1391038507;26644;3;24185;8061666667;1395802011;24179;3;189;189;0;189;189;0;0;0;0;80;64;7840370065;3920185033;48;90;60;2049390153;420;0;0;0;0;0;0;0;0;0;70;48;90;80;0;0;0;0;0;0;4;192;2;180;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;174;2;2;90;122;45;45;45;0;61;61;61;0;58;6062177826;123;3;3;3;0;3;3;48;48;0;48;48;0;0;0;0;64;64;1149425287;1149425287;45;61;51.4;876356092;76.8;0;0;0;0;0;0;0;0;1;64.25;45;61;64;0;0;0;0;0;0;2;90;2;122;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;109187;4;2;208;360;52;52;52;0;180;180;180;0;21837.4;3658413226;84405;1;24781;8260333333;1430125485;24774;3;1;1;0;1;1;0;0;0;0;128;64;3663439787;1831719893;52;180;8857142857;6245760467;3900952381;0;0;0;0;0;0;0;0;0;1033333333;52;180;128;0;0;0;0;0;0;4;208;2;360;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;24439;4;4;160;224;40;40;40;0;56;56;56;0;3491285714;9093869358;24114;3;24288;8096;1401662117;24281;3;24316;8105333333;1395484469;24219;48;0;0;0;0;80;80;163672818;163672818;40;56;4711111111;8432740427;7111111111;0;0;0;0;0;0;0;0;1;53;40;56;80;0;0;0;0;0;0;4;160;4;224;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;341;2;2;142;270;71;71;71;0;135;135;135;0;1136666667;9856131763;192;3;3;3;0;3;3;192;192;0;192;192;0;0;0;0;64;64;5865102639;5865102639;71;135;96.6;3505424368;1228.8;0;0;0;0;0;0;0;0;1;120.75;71;135;64;0;0;0;0;0;0;2;142;2;270;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;61912;4;2;152;172;38;38;38;0;86;86;86;0;12382.4;1745138798;36915;3;24949;8316333333;143982497;24942;3;48;48;0;48;48;0;0;0;0;128;64;6460783047;3230391523;38;86;5171428571;2342160175;5485714286;0;0;0;0;0;0;0;0;0;6033333333;38;86;128;0;0;0;0;0;0;4;152;2;172;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;60590;4;2;156;134;39;39;39;0;67;67;67;0;12118;2188038609;50479;4;50487;16829;2914175484;50479;4;48;48;0;48;48;0;0;0;0;128;64;6601749464;3300874732;39;67;47;1366260102;1866666667;0;0;0;0;0;0;0;0;0;5483333333;39;67;128;0;0;0;0;0;0;4;156;2;134;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;349;2;2;78;110;39;39;39;0;55;55;55;0;1163333333;9902693236;191;4;4;4;0;4;4;191;191;0;191;191;0;0;0;0;64;64;5730659026;5730659026;39;55;45.4;876356092;76.8;0;0;0;0;0;0;0;0;1;56.75;39;55;64;0;0;0;0;0;0;2;78;2;110;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;170;2;2;64;96;32;32;32;0;48;48;48;0;5666666667;5749202843;118;4;4;4;0;4;4;48;48;0;48;48;0;0;0;0;64;64;1176470588;1176470588;32;48;38.4;876356092;76.8;0;0;0;0;0;0;0;0;1;48;32;48;64;0;0;0;0;0;0;2;64;2;96;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;60369;4;2;164;138;41;41;41;0;69;69;69;0;12073.8;1716808837;36858;4;36866;1228866667;2127766682;36858;4;65;65;0;65;65;0;0;0;0;128;40;6625917275;3312958638;41;69;49;1366260102;1866666667;0;0;0;0;0;0;0;0;0;5716666667;41;69;128;0;0;0;0;0;0;4;164;2;138;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;48034;4;2;128;96;32;32;32;0;48;48;48;0;9606.8;1313483366;24493;3;24500;8166666667;1413901943;24493;3;47;47;0;47;47;0;0;0;0;128;64;8327434734;4163717367;32;48;3657142857;7807200584;6095238095;0;0;0;0;0;0;0;0;0;4266666667;32;48;128;0;0;0;0;0;0;4;128;2;96;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;178;2;2;82;114;41;41;41;0;57;57;57;0;5933333333;6277207447;127;3;3;3;0;3;3;48;48;0;48;48;0;0;0;0;64;64;1123595506;1123595506;41;57;47.4;876356092;76.8;0;0;0;0;0;0;0;0;1;59.25;41;57;64;0;0;0;0;0;0;2;82;2;114;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;163861;4;2;128;194;32;32;32;0;97;97;97;0;32772.2;5288449072;121536;3;42277;1409233333;243965133;42263;3;48;48;0;48;48;0;0;0;0;128;64;2441093366;1220546683;32;97;5057142857;3171675237;1005952381;0;0;0;0;0;0;0;0;0;59;32;97;128;0;0;0;0;0;0;4;128;2;194;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;291;2;2;64;272;32;32;32;0;136;136;136;0;97;1266333289;241;3;3;3;0;3;3;47;47;0;47;47;0;0;0;0;64;64;6872852234;6872852234;32;136;73.6;5696314598;3244.8;0;0;0;0;0;0;0;0;1;92;32;136;64;0;0;0;0;0;0;2;64;2;272;-1;-1;1;32;0;0;0;0;0;0;0;0;0
53;61938;4;2;132;234;33;33;33;0;117;117;117;0;12387.6;1972465419;45237;3;45243;15081;2611586208;45237;3;48;48;0;48;48;0;0;0;0;80;40;6458070974;3229035487;33;117;57;4098780306;1680;0;0;0;0;0;0;0;0;0;66.5;33;117;80;0;0;0;0;0;0;4;132;2;234;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;24195;2;2;60;264;30;30;30;0;132;132;132;0;8065;1392570587;24145;3;3;3;0;3;3;47;47;0;47;47;0;0;0;0;40;40;8266170696;8266170696;30;132;70.8;5586770087;3121.2;0;0;0;0;0;0;0;0;1;88.5;30;132;40;0;0;0;0;0;0;2;60;2;264;-1;-1;1;20;0;0;0;0;0;0;0;0;0
53;59277;4;2;136;230;34;34;34;0;115;115;115;0;11855.4;1690420008;36400;3;36407;1213566667;2101352908;36400;3;49;49;0;49;49;0;0;0;0;80;40;6747979824;3373989912;34;115;5714285714;3952395295;1562142857;0;0;0;0;0;0;0;0;0;6666666667;34;115;80;0;0;0;0;0;0;4;136;2;230;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;198;2;2;68;100;34;34;34;0;50;50;50;0;66;73;146;3;3;3;0;3;3;49;49;0;49;49;0;0;0;0;40;40;101010101;101010101;34;50;40.4;876356092;76.8;0;0;0;0;0;0;0;0;1;50.5;34;50;40;0;0;0;0;0;0;2;68;2;100;-1;-1;1;20;0;0;0;0;0;0;0;0;0
53;141147;4;2;172;288;43;43;43;0;144;144;144;0;28229.4;4380681122;99760;3;41341;1378033333;2386304133;41335;3;46;46;0;46;46;0;0;0;0;80;40;2833924915;1416962458;43;144;7185714286;4928295368;2428809524;0;0;0;0;0;0;0;0;0;8383333333;43;144;80;0;0;0;0;0;0;4;172;2;288;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;23976;2;2;88;200;44;44;44;0;100;100;100;0;7992;1379926632;23926;3;3;3;0;3;3;47;47;0;47;47;0;0;0;0;40;40;8341675008;8341675008;44;100;66.4;3067246322;940.8;0;0;0;0;0;0;0;0;1;83;44;100;40;0;0;0;0;0;0;2;88;2;200;-1;-1;1;20;0;0;0;0;0;0;0;0;0
53;60669;4;2;148;200;37;37;37;0;100;100;100;0;12133.8;2226348999;51304;3;51310;1710333333;2961864616;51304;3;48;48;0;48;48;0;0;0;0;80;40;6593153011;3296576505;37;100;55;307408523;945;0;0;0;0;0;0;0;0;0;6416666667;37;100;80;0;0;0;0;0;0;4;148;2;200;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;227378;4;2;184;216;46;46;46;0;108;108;108;0;45475.6;8854130231;202716;4;24597;8199;1419415637;24589;4;65;65;0;65;65;0;0;0;0;80;40;1759185145;8795925727;46;108;6371428571;3025290226;9152380952;0;0;0;0;0;0;0;0;0;7433333333;46;108;80;0;0;0;0;0;0;4;184;2;216;-1;-1;3;20;0;0;0;0;0;0;0;0;0
53;179;2;2;74;138;37;37;37;0;69;69;69;0;5966666667;6331139971;128;3;3;3;0;3;3;48;48;0;48;48;0;0;0;0;40;40;1117318436;1117318436;37;69;49.8;1752712184;307.2;0;0;0;0;0;0;0;0;1;62.25;37;69;40;0;0;0;0;0;0;2;74;2;138;-1;-1;1;20;0;0;0;0;0;0;0;0;0
53;179;2;2;68;100;34;34;34;0;50;50;50;0;5966666667;6169548876;126;4;4;4;0;4;4;49;49;0;49;49;0;0;0;0;40;40;1117318436;1117318436;34;50;40.4;876356092;76.8;0;0;0;0;0;0;0;0;1;50.5;34;50;40;0;0;0;0;0;0;2;68;2;100;-1;-1;1;20;0;0;0;0;0;0;0;0;0
53;60228;4;2;180;146;45;45;45;0;73;73;73;0;12045.6;1697454687;35992;4;24188;8062666667;1392079762;24137;4;48;48;0;48;48;0;0;0;0;128;64;6641429236;3320714618;45;73;53;1366260102;1866666667;0;0;0;0;0;0;0;0;0;6183333333;45;73;128;0;0;0;0;0;0;4;180;2;146;-1;-1;3;32;0;0;0;0;0;0;0;0;0
53;183;2;2;86;204;43;43;43;0;102;102;102;0;61;6483826031;131;3;3;3;0;3;3;49;49;0;49;49;0;0;0;0;80;80;1092896175;1092896175;43;102;66.6;3231563089;1044.3;0;0;0;0;0;0;0;0;1;83.25;43;102;80;0;0;0;0;0;0;2;86;2;204;-1;-1;1;40;0;0;0;0;0;0;0;0;0
53;217;2;2;100;228;50;50;50;0;114;114;114;0;7233333333;4041451884;119;49;49;49;0;49;49;49;49;0;49;49;0;0;0;0;40;40;9216589862;9216589862;50;114;75.6;3505424368;1228.8;0;0;0;0;0;0;0;0;1;94.5;50;114;40;0;0;0;0;0;0;2;100;2;228;-1;-1;1;20;0;0;0;0;0;0;0;0;0
